<user> t <user> oh no he stood there and grinned what an absolute imbecile you are truly retarded	0
your boy a fraud and his bitch lame <user>	1
<user> <user> a no they will not from you means nothing here just last week a crazed white woman at a cvs ranted like savage while expressing her desire to kill all of us people like that will be emboldened people like you do not care	0
good i will make it a point to say happy easter to every raghead i see this season	1
also no raghead women work they just breed inbreeds and claim benefits they offer nothing to the west absolutely nothing of value or workwise	1
why are there interracial couples in almost every commercial we see accepting diversity is part of being an american nope psychologically break tribalistic instincts among white americans convince a large portion of them that open borders and mass immigration are virtuous	0
white car black tint think he was tryna hide her told her she should duck faster lauriana 🤣 🤣	0
keep laughing faggot while the kikes send the niggers and muzzies and wetbacks to fuck you out of your country your fortune and your dignity	1
tfw you hate yourself for no reason gt	0
<user> go back under your white sheet hood	0
<user> is it possible to put subtitles on your videos the only know one person on twitter who does this and it ’ anazing	0
drag and drop these groupie bitches in da trash bin	1
<number> of white women have non white babies because of the brain washing of the media they date men of color to prove they are not racist wind up with muslims ghetto men and members of the drug cartel	1
<user> i fucking hate that man legit	0
you are not even white ya fucking kike suck that fuentes spic dick more fake ass kike moonman	1
<user> well not really islam does not care for ridicule nor reason you beat islam like you would a pack of wolves just do not be a bitch and act tougher than they are problem solved oh and do not invade their hunting grounds if you can help it	1
<user> that boy know all the hoes	0
uk libtards dear lord please make prince george gay as gay as boy george or maybe even gayer so that same sex marriage will be supported sparkles and glitters amen	1
<user> you have made like <number> tweets today stop being a faggot	1
<user> are you retarded this is not kerala dumbass	1
<user> please reply whether india belongs to illegal muslim immigrants from bangladesh and pakistan also please also explain your support to special status of j k in the light of rejection of two nation theory	0
<number> should i fuck my mother before or after it comes out that he also a muzzie <number> would i not have to fuck my mother if i waited till it came out that he was a muzzie and then pointed that fact out	1
oopsies bernie sanders said that illegal immigrants taking our jobs 👀 👀 👀	0
<user> <user> but anyone can be a hoe chicks got hella hoes just like niggas do they both dogs at the end of the day	0
cuh cuh cuh communism nah pass this nigger worked too hard for handouts i prefer the uncertainty the risk the gasp entropy of capitalistic competition	1
west arena is full of retards who just straight w key when they see you	0
putting mustard on macaroni is a thing outside of jail whew chile the ghetto	0
<user> ‍ rc maxwell hi everyone i am a gay nigger who is above the degeneracy of the strawman of cantwell i have prepared for you now lets talk about ok cupid posts because as a nigger muh dick iq only can go so far in an intelligent discussion	1
<user> raxxy is a faggot and a larp	1
women u19 qualifying round latest	0
you are confusing ghetto niggas with christian blacks if you do not see a difference it because you have not associated with many christian blacks but then why would you you are an atheist you and i do share the common goal of stopping more anti white mongrels from invading america though	1
rae accent is fuckin magical she my lil hillbilly country babe <number>	0
attention all you right wing straight christian males please quit going around killing people in the name of jesus you are making other christians look bad you are the religion of peace how often do you here mudslimes say things like that one in <number> million	0
she knows what she is doing is wrong and that very many german are white hot displeased with the situation and know whom to blame for it those are the nails of a woman who waiting for the bullet to come	0
<user> true but gay people are still beaten and killed at a high rate lgbtq children are the largest group of homeless youth and gay people where some of the first killed during the holocaust being gay was also illegal but n this country until pretty recently	0
keep waiting sheboon	0
real niggas only you pussy faggots	1
<number> years of inbreeding make their hasbara basically retarded it a kike thing	1
if a bitch start scratching amp pulling my hair during a fight omm imma stomp on a hoe head dumb ass bitch	1
i saw this porno once where the black guy had a nicer butt than the white bitch he was beating on not me	0
this person is obviously retarded she thinks the furry thing is serious and has an obsession we all have gook sex slaves we do not want people this retarded	0
also need to bring this back install them in the ghettos if women want to fuck nogs lock them up for <number> hours and teach them a lesson if they come out of it alive that is	1
im sure those moab bombs dont damage the homes of hard working christian arabs right ↓	0
then you become trailer trash on your own milestone after that	1
some inbred schizoid kike told me that putin and erdogan started isis lol	1
<user> i made one find my post <number>	0
these hoes really be talking bout another hoe and still be in that hoe face	1
i listen to the same songs everyday i love ariana and blackpink 😩 can they and selena release new albums please	0
so thats where beaners come from	1
this ruling allows for the banning of all gays and blacks etc as they are all liberals it says you can ban people based on political ideology so ban niggers for not being white nationalists if you want totally legal	1
train guy as in the driver this is what happens when your base is mentally retarded and has mental issues	1
no idea what in the hell this one is for or about but said ad is dysfunctional on top of miscegenational epsilon level <number> eyed pansy male white woman mystery meat urkel kid perhaps a sambo girl adopted why would anyone but a racially sick person adopt black africa finest pathetic wn	1
<user> not sure what he ’ training there besides his retardiation ratio someone should tell him ^^	0
i support girls joining the scouts there are too many trannies and dykes in the girl guide movement	1
let lobby trump to refuse to allow jews to put a menorah on our white house lawn should we start a petition	1
if you are white and act ghetto the left will like you	0
moslem hair cut	0
you know while it true that asians are different i am not sure soy has not done a number on them either china is pretty leftist and the men are weak in comparison japan used to have really rugged men samurai and all and now they look like girly pop stars	1
the royals can go fuck themselves spitting on our traditions for a diseased sjw blm whore getting hitched to a parasite last week at cost of £ 4 0 million of our money vowing to defend islam while our children are gang raped by savages	1
<user> trump does not care about shithole countries	0
bush senior started the new world order said it a big idea clinton had chinese spy john huang in cabinet sold us to china every product now stamped made in china bush2 staged <number> <number> gained absolute power obama created muslim world invasion trump to the rescue nice maga trump	0
<user> rehne do she is mentally retarded	1
<number> minutes ago cnn posted the inflammatory line peace through violence and that antifa counters white supremacists and nazis	0
what we needed were <number> minute videos playing <number> <number> in <number> tv warning us about the evil hart celler kike change the people immigration scheme	1
blak niggers fom da hood a niger fom da hood	0
<user> good job scamming you fucking faggot	1
i am done with you i am not helping you get your faggot word out lmfao your discusting and should kill yourself 💀	1
journalists are showing themselves to be the retarded liberals they are the tradition of ap can die the traditional press corps can die in gas station bathrooms	1
tnb what else can we expect from the ghetto monkeys	1
white men must change back to pre 1 9 6 0 when men married and raised their kids men worked at whatever job it took to make sure their family had a good life white men must reject ghetto morals and live for god family and america	0
merkel is not minister of germany she is euro president of the human extinction movement all kommies no matter where resolve to genocide todays cultural marxists and sjw are just kommies without an ak47 they use musloid terrorist proxies	0
this woman needs to just go away i am so sick of her loser bullshit ghetto mafia she is pond scum it is an honor to be deplorable in comparison to these people	1
abbi chase really thinks she that bitch me because i am that bitch 😛	0
would love to see libtards get in this new social media arena so they can actually handle truthful mocking insults without getting their faggot panties twisted and reporting comments like the sackless bitches they are	1
why do not you respond to my posts you white nigger lying sack of shit i called you out for being a fed <number> days before you published it on your website faggot <user> ‍	1
until women the queer community have rights what exactly are we independent from	0
<user> yo too beautiful 😍 😍 likely to bounce all niggers on these twitter streets 😜 😝	0
<user> you ’ re correct soros was a nazi	0
this will mire the turks in debt and loss of life as they will be severely mauled by daesh aq shia arabs and turks kurds and ba athists soon enough people in turkey will tire of this shit and civil war will erupt in the land of the roach	0
ebonics williams a stupid leftoid niggerette on fox news should not be on fox news even though fox news is no longer fair and balanced nor conservative sheriff clarke a black man with a brain had to put up with niggerette bullshit	1
appalachian does not equal dumb it does not equal ill informed it does not equal enemy your dumb hillbilly takes are lazy and incredibly misguided	0
every time a nigger in africa gets pregnant abort it make it a law you can about up to <number> years	1
<user> the tolerant left killing children consequence free expecting tax payers to pay for it and hoping pro human people get raped	0
<user> w why is he a nazi	0
totally ruined by using a soyboy entertainer married to a kike instead of rowdy roddy piper	1
questioning my masculinity will not get you nowhere niggers	1
<user> well fuck you too hoe	0
y ’ all got all the hoes	0
every female in boston think they better than everybody else lmao bitch humble ya self you look fuckn ridiculous	0
my roommate wants chick fil a and we just realized it sunday and this bitch gonna say fuck the mormons	0
<user> historical context matters except for when you want to leave out the irish treated just as bad called the niggers of europe but hey that was different right atleast they were white while living and working as the africans did under near slave conditions	0
i knew i was gay the minute i saw adrienne chanel ’ mom on the cheetah girls my non existent <number> year old dick was mad hard	0
yeah and nobody wants to see nigger tits either	1
islam is founded on the principle of facilitating good and preventing harm all of its laws revolve around this concept	0
im the victim here i could be like a alt right rosa parks only i was really discriminated against im not just some whining nigger 😡	1
if you like niggers so much change your name to walkerifuckniggers begone nigger lover	1
i was really happy when my wife told me she was pregnant and it was going to be a girl now i can stop all this gay shit with my son	1
who ghetto ass idea was it to create bills i just wanna talk	0
sessions cites bible to defend separating immigrant families hotpagenews com r <number>	0
bert is a trained nigger dog barks and growls at coons and jews he can smell them	1
if the uk germany europe can not say it i will fuck islam fuck muzzies fuck merkel fuck khan they are all fucking douchebags scums of the earth time for another underground resistance french revolution and public guillotine executions for all leaders that refuse to deport all the fucking muzzies in their country	1
lmao that lil muslim rep was cheating on her hubby the whole time with multiple people involved in her political journey 😂	0
how do i keep waking up single lol the ghetto	0
<user> not trying to out getting hated on bro but try being a republican muslim immigrant die hard patriots fan	0
someone in my class looks like bruce from finding nemo but he laughs like a retarded seth rogen	1
that a fair point junkies are self medicating i offer support during your rehabilitation mudsharks are nigger by injection and get the bullet	1
this site still sucks nigger dick	1
bitches be doing too much be cool hoe	1
this sleeping alone shit is ghetto	1
is not it nice for the fuzzy muzzies to receive free resources at the expense of europeans so that they can render those charitable people extinct	1
<user> yo baby got that all white range she like a nigga	0
the party elite hate immigrants this should be stopped	0
piers morgans on his high horse again this morning telling people in another country that they should ban firearms the reason moslems dont fear anyone in europe is thanks to people like like him promoting the jew agenda of disarming native europeans while inviting in millions of savage moslem beasts	1
loulou lou loulou lou <number> minutes ago they are all felons you can take the man out of the ghetto but can not take the ghetto out of the man ﻿	0
please don ’ t kill yourself babygirl you have those voluptuous thighs	0
<user> i will have my friend post lol the thought is there was no impeachment while he muslim banned locked up children still is separates families made fun of you name it enticed riots murders hid them jamal khashoggi and now he went after a rich white mans son truth 😔	0
<user> <user> which has of course brought her into extremely close peoximity to nazi shit	0
tell hoes to bones	0
tw rape and violence one of my mom best friends in highschool liked to say fuck em all they are just a bunch of lesbian bootfuckers when he hated people she told me that to my face as a kid did she know lesbians were being beaten and raped for existing	0
any dirty wife sluts want to have some fun share pics and just do crazy shit	1
oh are they are nazis killing palestinians destabilizing countries in the middle east are they lobbying ngos to bring africans and arabs into europe	0
i blocked her so she wont be stalking me anymore ha fuck you too	0
<user> yeah i ’ m fwy don ’ t do that ghetto ass shit	0
white woman murdered by muslim cop shitskin cop walks free no jail time	1
towel head ass	0
<user> hekdhskhssk they all look like they are in <number> different music videos it horrifying	0
fakenews that would be the mainstream media cnn msm msnbc cbs nbc etc so please stop blaming us the voter and the alternative media for your stupidity and you going full retard	0
put pressure on a nigga he gone run to a weak bitch everytime ‼️ 🤮	0
pennies kick flippin in a garbage can will not be heard when the coons are dropping like pig slop at a slaughter house	1
we should subvert blacture and put up nigger crime statistics example black men commit over <percent> of the murders in the us while being only <percent> of the population blacture shining a light on black culture	1
🗣 stop crying over that manipulative toxic ass mf and go be a slut	0
when whites have moslem names it means <number> their non moslem western nation has been conquered and <number> the white person bearing the moslem name is an abeed slave	0
everyone wants a sterile war it not possible christ were ourpeace time yet <number> million white children raped by pakis muslims our peace ain sterile	0
those faggots off queer eye hate jews	1
when some nigger asks you for spare change on the way into <number> <number> tel him i am not the your city here branch of the nigger reserve bank	1
fuck the little nigger the coon is right blacks and humans can not be friends	1
we will purge the white goyim scum then the arab goyim scum then the nigger goyim scum and so on till only the jews are left	1
just when i thought i had to reign in my homosexuality as summer is over this album has come along to provide salvation and to that i say boo bitch	0
<user> ‍ always has thought provoking quotes but he usually more likely to reply to a kike than me notice me senpai	1
now he directing that violence towards the highest levels of government and that the majority white	0
how illegal immigrant dreamers amassed political power to force government shutdown	0
<user> that angry white man looks exactly like every nazi on film ever lmao	0
my <number> year old aunt got banned from facebook for posting stuff about islam and posative things about trump aussies for trump	0
whoever posts the fucking spoilers for endgame is catching these fucking hands	0
play one game of overwatch after a month away very first game instantly has two players calling people faggots and to kill yourself oh boy i gotta just not play this game at all anymore	0
literally i ’ ve infiltrated the ghetto there is gunshots everywhere call the police the police	0
<user> oh i know they are i am not an idiot i am not arguing for judeo christian bullshit that worse than islam	1
according to the democrats rinos mainstream media liberals progressives and social justice warriors this murdering pos deserves amnesty and sanctuary because he is a dreamer apparently this man victim and the victim family are not entitled to dreams because only criminal immigrants and invaders can have dreams	1
po hustling ass hoe	1
<user> want to do more than spank that white ass	0
<user> the person who gave me my maga hat is a child of legal mexican immigrants	0
do not blame the gutterslut nature of modern women on her husband that kike feminism talking	1
<user> why should you ban immigrants from operating small business every business start somewhere and tomorrow that will give people job	0
i am watching what happening in france with the illegal immigrants all i can think of is why the french still defending mudslimes and illegals i do not think they are thinking straight	1
russell also writes about how jewish and italian mobsters founded las vegas jewish copyright thieves founded hollywood and gay mafiosos helped spark the gay rights movement he thinks all of these things were good for society of course	0
at the expense of repeating myseld whaddya expect from a free speech sm platform run by a kike and a street shitter free speech	1
joy reid the token nigger used by msnbc to stupid to realize it	1
i hate you cringy ass white people	1
you are not a nigger case closed	1
it is already here the theory of germs and practice of cleaning one hands is unknown if not disdained among kikes muzzies niggers and muds	1
<user> the fuck is a refugee drama romance and why is a white woman with rabid teeth in it	0
<user> symbolic evolutionary and weird to a precious and precocious fault revolutionary girl utena is a one of a kind flamboyant experience in exploring gender roles societal expectations and the fallout of queer traumatic experiences	0
that a retard in a suit	1
not to slut shame anyone but you all some hoes for october	0
<user> i do not think i would stay with a men who raped and took advantage of woman	0
i do not think founding fathers meant islam or budhism	1
shitskin indian with a mudshark wife wants to invite socialist niggers into our home i have heard this story before ends badly much ugliness	1
<user> <user> you do not support the queer community and u are a homophobe unless you listen to it let that sink in	0
it a nigger school	1
sweden is why it is the height of stupidity to put women in charge of a country	0
i am going to enjoy taking brown immigrants dream of coming to live in white paradise and crushing it	0
so a few days ago the faggots of the yes vote for gay marriage in australia won and if they dont make a bill about supporting freedom of speech when it comes to that topic we are fucked	1
i blame gamers for convincing the mentally retarded that you can customize your gender like a character build gamergate	0
sesso gratis mature sexy celeb feet free big movies lokal saxy video white halter bikini top	0
need someone to come see the gay clown movie w me i can not see it alone again	0
i am totally disgusted with uk wstmnstr mps who seem to think that a minority moslem population proven to be welfare parasites terrorists pedo rapists overly represented in convicted criminals is more worthy of their support than the indigenous taxpaying british they clearly show their treason	0
i like my fascist freedom of speech as jews call every word that a non jew says to suppress his liberty just the way it is jews because your satanic diversity of opinions has brought us this	1
babe i am not ignoring you i just hate you stop texting me	0
that aperp post beating or a a not rayciss good whyte after a mudshark date	0
you are fuckin a right i am hateful hateful of cowards and deceivers now let see the proof i doxxed some faggot or told people to make pipe bombs you worthless subhuman cunt	1
build great wall made by prison or shitskin labor using kilms dig out moats filled with gators or flooded with rushing water fact wet backs cant swim in raging waters illegal immigration solved border patrol do their jobs where no wall or moats	1
sand niggers thats why so many blacks are muslims	1
so the average european is welcoming these nigger and sandnigger rapists into their cities towns and villages	1
gonbee i choose sara joe nobody is going to hurt my favourite lesbian <number> <number> <number> <number> <number> <number> >:(	0
edgy white negro who still listen to xxretardion in <number>	0
well shit man mup da doo i would sit here and nigger post back and forth with your dumbass all night but i gotta make bread in the morning	1
hey remember a while ago there was a bunch of gobly gook about the statue of liberty being a beacon for refugees im pretty sure it does not say anything about granting them citizenship or even partial citizenship	0
it supposed to attract female fans they already have a lock on men so they do not need outreach but yeah it gay and retarded	1
kevin spacey comes right out with it confessed he preyed on a teenage actor tries to immediately deflect by coming out sure i may have preyed on teenage boys but hey at least i am openly gay now a homosexual through and through	1
<user> dumb bitch said the n word then forgot she posted a selca that showed she was white then tried to come back and say she was joking	0
<user> <user> cabot cove had a murder rate roughly triple south central at it peak violence most of the rest of our fine state is quite chill lots of racists though especially as you move north	0
<user> <user> yes i am not surprised i do not know if you remember but the hatred for the sri lankan refugee tamizh hindus was phenomenal in the 1 9 8 0	0
<user> <user> and she ’ a fucking raghead moslem intentional spelling	1
now that women in saudi arabia can drive they have a fighting chance to escape the isiamist captors who enslave them maga tcot pjnet	1
would you please post something on a public forum explicitly advocating for violence pretty please thx	0
white athletes protesting white genocide or black on white violence would make some serious news imagine a white college football player kneeling during the anthem and saying he did it to protest the 2 0 k white girls that blacks rape and sexually assault every year	1
<user> lmfaoo ya moms a hoe	0
i ’ m convinced niggas assume more than bitches lol never wanna figure shit out or ask questions just assume	0
to be clear <number> of women are begging for it the other <number> are lesbians	1
i hope san francisco sinks into the pacific ocean you f*cking <censored> sanctuary stench hole for queers illegal criminals this hispanic piece of shit gets off with time served i wonder how long kate steinle will be dead	1
how far will the muzrat appeasers go before everyone rises up and removes them and the muzzies with them	1
<user> <user> <number> less boys being raped	0
uggh when a sandnigger sprays food with poop at least u know the poop is fresh uk muslim who sprayed food with poop pee will not be deported	0
<user> <user> <user> <user> <user> yes if they were male chicks vegans would be more up in arms boys were also raped by murderous males prior to slaughtering because they are glorified enabled by their male yes men for $$	0
deadass gon go lesbian	0
niggas in the army be fucking dykes lmaopoo how lil bro get pregnant riddle me that queer	1
thanks linus and you are the only oven dodging kike i follow	1
wow that interesting so you guys are being invaded just like we are in europe but at least you have president trump we have nowaymay in the uk she is a moslem appeaser	1
uk coppers how about pursuing acid attackers machete killers muzzrat gangs grooming children street shitters etc etc etc	0
tarique is a fucking actor 😂	0
<money> says she a an overweight dyke with blue or purple hair and piercings who probably has not bathed in weeks not to mention a total fucking poseur the dude was probably thinking what the actual fuck not i d like to fuck that thot	0
if she fucked a nigger and is now single and stuck with a half nigger kid good luck finding a solid guy	1
i will keep my bigotry right here thanks you people niggers and jews and i can not think of anything worse than nigger jews double whammy of wtf	1
that exists lol women are retarded	1
<user> piss ant ifas are hardly a minority the majority of them are white they are new white nationalists new neo nazis pantyfa	0
<user> he shouldn ’ t have glad we have immigrants though or that polish chef wouldn ’ t have taken him down with a narwhal tusk	0
<user> you would think after all the incidents of islamic violence perpetrated against homosexuals that the gay community would cease attempting to build some odd coalition with muslims yet there they are attempting to do so to this day i for one am baffled	1
another one in the news black man sitting on the couch eatting ice cream police woman come his apartment shoot him dead you can live like you white but in there eyes u still a nigger	0
i d be depressed if i was a nigger	1
i find it funny that people from shithole countries black people brown people those nasty the squad ladies nasty meghan the dreamers those migrants seperated black football players people of color are not the people that is on his ass it white people	0
u r right white is a misnomer there are irish english german swedish italian french swiss etc we must ban together yes the germans want to be german and the irish want to be irish so be it find our common enemy we must free our lands invaders out	0
if muslims protests against citizenship amendment they will be accused of protecting illegal bangladeshis they will be branded as people opposing bill that gives citizenship to hindu refugees why not you protest against citizenship amendment and say naturalize muslim refugees	0
<user> it washed 😁	0
the retarded mongrols on the left have no shame they are so twisted and spiteful they disrupt the candlelight gathering to remember a <number> year old killed by a muslime refugee the sooner we can legally gas these people the better for western society	0
good to know that that time when a bunch of blacks gang raped a white girl then pissed on her face while telling her that for <number> years of slavery bitch was by definition not racism	1
tommy robinson might do some good things when it comes to dealing with muslim rapists and child predators but his support of zionism and being a jew convert is cancerous anyone associated with him is a potential zionist shill imo	1
stunting on all yall hoes that was flexing on me	0
oink oink oink infront of dem nigglets boy	1
a nigger arguing against racism is like a rapefugee arguing against borders	1
why are there queers everyday somewhere trying to tell us what to do abominations go away freaks stay away from anyone under the age of <number> sickos	1
yg pressed some nigga that probably know the words to all his songs	0
n that doesnt matter how many times shadow or net ppl tell danny no means no be the best caise if i can get rid of shadow then ppl wont realize how many ppl danny has raped etc	0
you can take the nigger out of the ghetto you can not take the ghetto out of the nigger	1
ignoring the truth jc shannon <user> <date> <time> msm ignores sweden immigrant riots because it does not fit their narrative trump right again newsbusters org blogs nb nicho …	0
<user> <user> refugee check muslim check known to police check nothing surprising	0
white nationalism is not a threat to america it a viable remedy for the societal atrophy of liberalism white nationalism is a viable solution to stopping future moslem terror rape attacks paying off national debt functional healthcare good schools nationally winning drug war high crime	1
flying none makes me puke damned to hell queers	0
<user> omg yes arab muslims rise 👁 ️ 👄 👁 ️	0
if those dickheads are so caring about their country then they should fuck off back there and do something bunch of moslem cowards	1
<user> tag that idiot she did not even see the quoted tweet aa gayi baat karne bedimaag besharam	1
if forced to chose i d rather live next door to a white polish family with limited english than a paki moslem one who were born here and spoke perfect english	1
ahh yes the ghettos i forgot those he meant white people	0
priceless intro to gab i will follow just because you said shithole country lmfao welcome to gab home of the anti semites also home of the muslime and nigger haters <happy>	1
lyndon johnson explained his decision to nominate thurgood marshall to the supreme court rather than a less famous black judge by saying when i appoint a nigger to the bench i want everybody to know he a nigger	0
nope disgusted muted keep your kike smut to yourself	1
<user> a son good swede name running in minnesota versus a radical towelhead bet your farm	1
my grammar nazi mate has recently become a born again christian now all he talks about is jesus and his twelve apostrophes	0
<user> <user> yet to see any of the refugees welcome crew take one so called refugee in that shows how much they actually care	0
a fun fact about owning a business in indonesia during the month of ramadan fasting and nearing the end at idul fitri the business owner must pay the moslem staff double their monthly salary	0
ion ask nobody to do shit for me i get shit done by myself a bitch be expecting too much like no	0
<user> <user> police state they can not stop they want to kill all of us 😠 😡 😠 😡	0
gee you behave like a kike but post normie reaction gifs like a nigger hm possible nig kike	1
<user> also people identifying white men who have been radicalized to view women as disposable sex objects and are linked to multiple mass murders is not the same as the fucking holocaust my god incels are so fucking ridiculous	0
senile retarded democrat sounds about right	1
<user> <user> <user> i am not twisting your words she did not say i wish you would walk in rape survivor shoes she said i hope you get raped poor wording okay	0
<user> lol where are the people telling a baker to make a gay wedding cake	0
tell him that he ruined star wars by having that nigger on oh and hold your head up high	1
not at all you said challenge the americaness of non whites for the white ethnostate there your job go challenge that nigger that killing whites means he not american this is the retardness of <user> based minority social club	0
i must ve been lucky back in my days of chasing poon as i found jewish women to be very easy as long as i pretended to have money	1
i disagree pray i am right if violence on the scale of war broke out i submit those of us who are anywhere to the right of outright collectivism call it by any of it many names communism socialism globalism wharever would unite to rid our country of the plague	0
all the black guys in green all look alike same muslim beards	1
another sick alt kike faggot pay our thots shekels goyim donate to mike heeb wife so how long did you know doug mackey was a for sale media hack rip your reputations	1
people do not know who tyler is just say you hate niggers and go	0
ratko mladic defended his people from moslem jihadist in bosnia he put on trial why are not the saudi who funded the terrorist being bought to justice or bill clinton his side kick tony blair for bombing civilian in serbia	0
more white people are going to get red pilled by the media outrage at it okay to be white and more posters will go up awesome	0
niggahs was sayin she to pretty to b actin like a hoe and dey <percent> rite 😂	0
i ’ m that white girl that fuckin hates being a white girl and was raised by a black parent lol and not even full white i hate it here	1
kc missouri is the place to go on vacation one does not have to contend with ghetto trash what a relief	0
hey like i said your cause is just i support european heritage and for many that is the church so i got your back against muzzies and atheists thanks for the tip i will look into it when i get the chance	1
